Timestamp,Username,Your Twitter,Your Sei wallet address,Your Discord Username (optional)
2023/04/13 1:33:03 PM AST,nan,@mochjack4,sei1r8nplz585hux0atndjegxfnkuvwynsu4lhnh8l,mjack#0526
2023/04/13 1:33:25 PM AST,nan,@rtsabil,sei12t0wvdewjwlsrr0a692nqhwxjrzs60r5kx25lf,ridwan#0958
2023/04/13 1:33:27 PM AST,nan,https://twitter.com/zizkenz/status/1646567171537895440,sei1fwa0c97pnn67csn7yg7rzv8ltr6pyuv90fs5s8,zkyle#2488
2023/04/13 1:33:51 PM AST,nan,https://twitter.com/cryptonezyaaa/status/1646566940989886464,sei16n2a7c760pchmkwadee2g59sfnwrmcz0gtsm9n,cryptonezya I FLUXX#5933
2023/04/13 1:33:52 PM AST,nan,https://twitter.com/H0USEofVERSACE/status/1646567352648216578?t=aQHET2OPQ0aUlrQRsknYwg&s=19,sei1c9hyt93fz4d5ndg6pxdcd6avl8m0naz3fh4m9s,nan
2023/04/13 1:34:18 PM AST,nan,https://twitter.com/gamasy1a,sei1xyu2lned0cp6y8rk9djj28zmawaxdr4jdsvr9l,nan
2023/04/13 1:34:22 PM AST,nan,https://twitter.com/GrengoSergey,sei140t73nww5y7w8n55kwyl49wqkf3u2t8dravaml,FARVATER#5441
2023/04/13 1:34:24 PM AST,nan,@Mariusz31441619,sei1j85vsqknhanqhkvcldjnj9stg8mdqnqdpxumrp,Mariusz#7188
2023/04/13 1:34:24 PM AST,nan,https://twitter.com/mumudrop1,sei14hvzp6c2jgcjzzsc68vhmlhrnzqwhp2rttk867,aingkasep01#8892
2023/04/13 1:34:25 PM AST,nan,@nilanjanam7,sei1hhu6px87pk5dwrx85d4pgrjzwckwvhf6cguhwu,ShreyaG#6786
2023/04/13 1:34:34 PM AST,nan,https://twitter.com/Ddnprayogi10/status/1646567420705009665?t=yaVWeBUgUxKXr096LzRKcQ&s=19,sei1jkkhup08vz2gn3s4d6wex4qdpm53s6jcqp2w7n,Ddnprayogi#9473
2023/04/13 1:34:45 PM AST,nan,https://twitter.com/alrzkym/status/1646567566989725697?s=20,sei10c7sa9vtm5adcmq8dlg58hu9fxvupsuyge7rnz,nan
2023/04/13 1:34:54 PM AST,nan,https://twitter.com/febpkp2/status/1646567568503889922,sei1wjwx9mkl4hd2vvsm3l5ekq6lvzxe464kacpzxl,nan
2023/04/13 1:35:00 PM AST,nan,https://twitter.com/okta_ost/status/1646567556126478336,sei1xdafgrpmt4a8n7trqcugla2t3xqlzalr7d6hsu,oktaost#6947
2023/04/13 1:35:03 PM AST,nan,https://twitter.com/yukatades,sei1tgfjk75arkp2fzqzvff5pwhdgad9fgd4qmn84c,Yukata#4763
2023/04/13 1:35:19 PM AST,nan,@JemmyBaron,sei1e22d8rfgwy3dy40zkd6vkgtwp0dfcvdkwd2fkq,baronjemmy#5020
2023/04/13 1:35:22 PM AST,nan,https://twitter.com/williexyzzz/status/1646567720094433281?t=TUG2X7ogzLrOv3neOwGqDw&s=19,sei1c3843tg5s4hhrjrx3wq73e856spyusa4uhezc0,Rehandenii#1370
2023/04/13 1:35:32 PM AST,nan,https://twitter.com/mattkean261200/status/1646567544617340928?t=5rlIzMuG1D3zW6IyfnHb1A&s=19,sei1upymau5rmepeh4fnfyumdz2jfaksjkdxvws9vk,iaaan#0261
2023/04/13 1:35:39 PM AST,nan,@anaksepti41,sei1aq3q2hdhzxlzxcrwsvr8qxtjwfkcj9kyy3mt0m,valiant.s#1349
2023/04/13 1:36:10 PM AST,nan,@AnaLido4,sei1cdpd640f835hv54u0tppdhfymx4t5lm2885hr0,analido#7395
2023/04/13 1:36:11 PM AST,nan,https://twitter.com/Idriselfaruq/status/1646567752407154692?t=z-28Mmhki2g93Fr984qDcw&s=19,sei1lcwhpx7za2jctqedkphwcmjgzrfnkeyeau96yv,Idriselfaruq #3169
2023/04/13 1:36:32 PM AST,nan,https://twitter.com/Ashique991810/status/1646567845063720961?s=20,sei1ddsm9gj397cphdmjfx55y9eytyugp9frtyj86g,nan
2023/04/13 1:37:07 PM AST,nan,https://twitter.com/gas45749244/status/1646568074890575873?s=20,sei1eshf0jqjpvyy888qm8adeaep4rw5ylnxrxrm4e,dhozil#5302
2023/04/13 1:37:34 PM AST,nan,https://twitter.com/pigasuasu,sei1ptvffxsa5ukhds2l7une6zwxw2w2mgg5dyjv3h,heruandriansah#1748
2023/04/13 1:37:42 PM AST,nan,https://twitter.com/syahrumursalap2/status/1646568221024337921?t=z9MiSx9YaTZF0hkCqK1AwQ&s=19,sei128kwg52ecau8jgzscfzd89dlfpauma7tv2chzs,syahrumursalap#1349
2023/04/13 1:37:53 PM AST,nan,https://twitter.com/Ali15047561,sei1vjgld4d0n30wyl9rc5lwcsfwfx2gkv69yw6e0g,nan
2023/04/13 1:38:10 PM AST,nan,https://twitter.com/ajopol21/,sei159ddfpqeljkasqhjzafw4vr4n3py3rv4qvx8ks,nury#2490
2023/04/13 1:38:18 PM AST,nan,https://twitter.com/memeymelann,sei1dzrfnlaggs8m0h9qsesm8e3as78zpa3rrgmhfe,ecyamik#4110
2023/04/13 1:38:27 PM AST,nan,https://twitter.com/noevanitas21/status/1646568420534804480?t=CkIfVR3I6loqGIUT55dutA&s=19,sei1mk7tcr5r28x7gwc9fff4xp0csp7kychs52vr0r,noevanitas#1073
2023/04/13 1:38:30 PM AST,nan,@jackworld201,sei1ye4qdvg7v23wm9tuyy4q0twy65mcuhvkgaxcqd,jackworld1380#3469
2023/04/13 1:38:56 PM AST,nan,https://twitter.com/casperedix/status/1646568612113809408,sei1v2wz5lhh5h2dzhhnq2r0g6ad0vcvpt7lver3df,captainmrgn#5896
2023/04/13 1:39:03 PM AST,nan,https://twitter.com/dariuskiyal/status/1646568642623201282,sei1sv8zzg592smmz7txgldnp96xdp3mxlcu65l976,dlagondays#0423
2023/04/13 1:39:06 PM AST,nan,https://twitter.com/boy_alah/status/1646568226661302278,sei1zqsyvhvpfk6cf3840k2v87hvsl73su2aysj676,Kurang turu#8331
2023/04/13 1:39:28 PM AST,nan,https://twitter.com/h_haszan/status/1646568347843305473,sei19lzewtyc0jge8wxwze03x0ac9xt9luqs9zrtcz,xanxan#9627
2023/04/13 1:39:41 PM AST,nan,https://twitter.com/caridipesbuk/status/1646568422275444738?t=qABjR2aO_3NQTekKt5qkQA&s=19,sei16pvax5ppazv7ppsqw7s3ua7px2la53rtmdml56,nan
2023/04/13 1:39:47 PM AST,nan,https://twitter.com/CryptoIND215,sei1c5j9nn6epdx3v5zt6akg6h202kn5f8300su2m7,Ammadi#0920
2023/04/13 1:39:51 PM AST,nan,https://twitter.com/karsan_can,sei1kuhh6mu8e4v8zk4nquu0uyc0ctsaexcv6eed2c,hanz#2850
2023/04/13 1:40:26 PM AST,nan,https://twitter.com/MeganCa31349561/status/1646568926967627778,sei1v0eth54yv39sg5p7l05cl07e5ke3z932lvlav2,carrmegan47#0240
2023/04/13 1:40:53 PM AST,nan,https://twitter.com/bk2522118911/status/1646569040683434006?t=Mtsl9IRefIgGashmbVMcMQ&s=19,sei1daurkdkh7gqnxuqm6y6n5pt3g9fm8zsg7qg06n,Sam9209#9038
2023/04/13 1:41:10 PM AST,nan,https://twitter.com/wendyberr/status/1646569172720316416,sei15edskt09k9dpuy0kl8c5wa9svxe4zg5hn78waf,wendybear#6509
2023/04/13 1:41:29 PM AST,nan,https://twitter.com/yyayay523/status/1646568959096008705?t=0IsFFYa1v1qChhgDs4ANhg&s=19,sei17wxtud29gd3s7jtz5fkxpku43spfmzxy54tk2h,Fasya#1087
2023/04/13 1:41:54 PM AST,nan,@Kamil01077186,sei1qnm7vjlp06set0r9dxmlxlssz4l7l9qmwkrm8e,kamanc#3297
2023/04/13 1:41:55 PM AST,nan,https://twitter.com/siren1707,sei1z0d5hqv5csgwvzrv2472hj62fwslc43ke3kmaf,gons#7088
2023/04/13 1:42:44 PM AST,nan,https://twitter.com/deeparanoya,sei1ltnvrk9q758mw2wfut8hkww5asklcp9k2nte4d,nan
2023/04/13 1:43:12 PM AST,nan,https://twitter.com/KingRitul369/status/1646567818543108096?s=20,sei1uclplpsrg8lrrh7l94w35usxtvmrcs5l7cjf0y,KingRitul369 | Bay Swap# 3967
2023/04/13 1:43:17 PM AST,nan,https://twitter.com/sahilali9592/status/1646569283353231362?s=20,sei1744z2a73gk2f9h92rz00vv7jxs3y9yyeps6qk4,sahilali2830#6538
2023/04/13 1:43:45 PM AST,nan,https://twitter.com/muhkhairil777/status/1646569818085261312,sei1cp6wszwqma7nd2cnjhervqgt6ehkgv5qf97lll,MUHKHAIRIL777#5395
2023/04/13 1:44:00 PM AST,nan,https://twitter.com/mehedi38993317,sei1psd9p28mfu3hfelu2sxdq6gkkcnh05yrpse85q,sumon#9625
