Timestamp,Username,Your Twitter,Your Sei wallet address,Your Discord Username (optional)
2023/04/13 11:29:40 AM AST,nan,@Ricodr11,sei18lu3swnhu0yzk43c23072tr2c9tda5nz4ryujw,dwi#5780
2023/04/13 11:29:41 AM AST,nan,https://twitter.com/0xGaronx/status/1646536001417011200?s=20,sei1u556p4767zkctcsl3mp80tadxgdapluklhdkj9,Garonx#4959
2023/04/13 11:29:45 AM AST,nan,@zeonweb3,sei1apwxsa0wqdr38d8vy7v65xqv9xh2m7n4u8974u,bensh#4662
2023/04/13 11:29:45 AM AST,nan,https://twitter.com/Jokers39207011/status/1646535938691198976?s=19,sei1ajr2t0elvv45arpn5qrd3vxgp0tzjq8eadjsq3,sagor32#0778
2023/04/13 11:29:51 AM AST,nan,https://twitter.com/NickNandha007/status/1646535277475938304?t=VkV_zTNWvzGztOvjRnkk5A&s=19,sei16t8npy6e07kqy4f42u7xpml7qtcukhppmx8nc5,NickNandha#1912
2023/04/13 11:29:55 AM AST,nan,https://twitter.com/Andre69Willian/status/1646535236266913793?t=66a2LAdZvr6mQWn1x9fB5Q&s=19,sei1cs7zf0ygwzw8840q3l73gta72wj4cu2hu6thg4,LsNow#4536
2023/04/13 11:29:59 AM AST,nan,https://twitter.com/Delvan0_0/status/1646536180933222400?t=PsOpifOTLvtmi4buGUK9yA&s=19,sei1ag4gl5wkrr5fxdjmf9usgez8guxhm840kvhq6s,delvan.official#0281
2023/04/13 11:30:05 AM AST,nan,https://twitter.com/RaffleXia/status/1646535979837329408?t=Rmha7lL3uTw3OJSrXpZ7KQ&s=19,sei15suau6g4nfx604pkcm7dfml5lt7k23vd9x0tct,RDP#1388
2023/04/13 11:30:06 AM AST,nan,https://twitter.com/Bajolijox/status/1646536216156979200,sei17ym8rzdjh977kz8cavawtur490kc2eqhrgp9wa,Bajolijo#1381
2023/04/13 11:30:31 AM AST,nan,https://twitter.com/emmanuel_2019ol,sei1x5w7uqn4vnwnvgc9net3fva267tg72s9vywn5z,Emmanuel83#6576
2023/04/13 11:30:31 AM AST,nan,https://twitter.com/youd_crypto/status/1646535691403403268,sei1sdcj7u3gx5x833kp5fc96eex2yd608207uzehf,nan
2023/04/13 11:30:44 AM AST,nan,https://twitter.com/MostakA15995057,sei1t9uexg7x4tptfpg04ywwtxtefw4gu6lc7h5n83,Mostak445#1102
2023/04/13 11:30:45 AM AST,nan,https://twitter.com/bunbunggs/status/1646536201091043328,sei1e4kg7jmunrh4xdqee7ht5ykg0fpwlgzy87u3zs,bunbun#8820
2023/04/13 11:30:48 AM AST,nan,https://twitter.com/Juno_420/status/1646536097705652224?t=DsI8sc36ctzbw3dWSs6TXA&s=19,sei1ue4q59dgz6czru8wtvx6ghkqtma2z35tq3wzu2,Dejun|suiswap#4823
2023/04/13 11:31:15 AM AST,nan,https://twitter.com/Sagor6727/status/1646536436076912647?s=20,sei1hv2w7axyt8q4nmvt8pqjmcg35s45aqn8vs3z5v,nan
2023/04/13 11:31:35 AM AST,nan,https://twitter.com/damaidams/status/1646536503869468673?s=20,sei1khzj00wukzsjz2rnympmtrfhtvzpg7pkzzmxm6,Fyz#8500
2023/04/13 11:31:43 AM AST,nan,https://twitter.com/OniDimas/status/1646535979896020992?t=-zlOcLzZRZcRPSGn5JpnIA&s=19,sei1yqk6mek3ghfshz0aurnn0sh75m8tmcxqsclhuz,Onny#0657
2023/04/13 11:31:58 AM AST,nan,https://twitter.com/AgusRia56285608/status/1646536340526489600?s=20,sei1m959yan6s9nngm54t4s79eq7tuvkgkgp8fdprp,Agusrm#2389
2023/04/13 11:32:03 AM AST,nan,@zahrahrita1,sei1nkmmkevnad6q5zujnyehsjpj2t88x4vdwkquu9,yaya#5847
2023/04/13 11:32:16 AM AST,nan,@watisagg89,sei16hdt6mf7p77e6xyj0wzdfjhs5gz98uj5x63udw,niawatisa8890#5115
2023/04/13 11:32:17 AM AST,nan,https://twitter.com/_danialz25/status/1646536648040271877?s=20,sei1h84hqcu3g4m6d2q7vx4jztthzz3vr4z7e7n733,revil#8911
2023/04/13 11:32:18 AM AST,nan,https://twitter.com/Erwin231195,sei199nlc74hc93q709pj809xxvh82cek6kjk9naje,Wiwin#9780
2023/04/13 11:32:26 AM AST,nan,https://twitter.com/Vinit2921/status/1646536485779431425?t=PxDVuF1O7SGgTC5lbdMnKg&s=19,sei1nzj8hktpc5vhqu2v68tfn5uac3gcg7pytrhjf9,nan
2023/04/13 11:32:47 AM AST,nan,https://twitter.com/Sagor217/status/1646536840000970752?s=20,sei1q823vme59wsfud4nrzw7n0rjrsmaz9al46c4sy,nan
2023/04/13 11:32:47 AM AST,nan,https://twitter.com/JulieSm30654705/status/1646536890663972864,sei16lrxz3agpkjurxnp7anl234vsuhszg8v8tepxu,JulieSm30654705#2963
2023/04/13 11:32:47 AM AST,nan,@Amma82659354,sei16d06ay5ah6yjrz7xrxm0wmyndqcydgxttq8pda,amma#1989
2023/04/13 11:32:55 AM AST,nan,https://twitter.com/Viowahyu4/status/1646536880337596417,sei13h9gxdk7unuag4c4lypttm5e0wyz0jnjxee8rf,yofioo#3354
2023/04/13 11:33:19 AM AST,nan,https://twitter.com/marcsam789/status/1646536349594406914,sei1zyfkvdukuzzxmjcqjveeq0tyyx46lkz375k3wd,nan
2023/04/13 11:33:25 AM AST,nan,https://twitter.com/makotomayushi,sei1r6krfr64tv0dr0cqtsphzgncjlequ2w8a7063j,truev#8866
